Pattern,Purchaser_PGVCL,Purchaser_UGVCL,DSMGEN_PGVCL,DSMGEN_UGVCL
"M11,D5,H13",1942.366321481257,2169.7320126358436,657.633678518743,-69.7320126358436
"M11,D5,H14",1910.6364288571724,2134.287944736503,689.3635711428276,-34.28794473650305
"M11,D5,H15",1631.7673847397425,1822.7755973162107,968.2326152602575,277.2244026837893
"M11,D5,H16",1844.7428416487453,2060.681115781342,755.2571583512547,39.318884218657786
"M11,D5,H17",1576.7978544218993,1761.3715519869927,1023.2021455781007,338.6284480130073
"M11,D5,H18",1544.8109399530797,1725.640376286049,1055.1890600469203,374.3596237139509
"M11,D5,H19",1342.5308009362943,1499.68212716935,1257.4691990637057,600.31787283065
"M11,D5,H20",633.7315259385382,707.9136226974977,1966.2684740614618,1392.0863773025023
"M11,D5,H21",289.84944140595513,323.77806642751074,2310.150558594045,1776.2219335724892
"M11,D5,H22",519.4618980760372,580.2680458033424,2080.538101923963,1519.7319541966576
"M11,D5,H23",398.1941311604071,444.805155478386,2201.805868839593,1655.194844521614
"M11,D5,H24",713.6730428343083,797.2127762243908,1886.3269571656917,1302.7872237756092
"M11,D6,H1",625.8346675815882,699.092389448736,1974.1653324184117,1400.907610551264
"M11,D6,H2",324.318634653079,362.2820866068667,2275.6813653469208,1737.7179133931334
"M11,D6,H3",399.295435318397,446.03537392936147,2200.704564681603,1653.9646260706386
"M11,D6,H4",806.1524470360999,900.5174523748177,1793.8475529639,1199.4825476251822
"M11,D6,H5",363.5728386114148,406.1312318566597,2236.4271613885853,1693.8687681433403
"M11,D6,H6",627.442372877859,700.8882863450241,1972.557627122141,1399.111713654976
"M11,D6,H7",737.5258662499573,823.857716462654,1862.4741337500427,1276.142283537346
"M11,D6,H8",1125.5669544821747,1257.3213541113034,1474.4330455178253,842.6786458886966
"M11,D6,H9",1948.1938584370791,2176.2416979346617,651.8061415629209,-76.24169793466172
"M11,D6,H10",1570.109181630984,1753.8999297105993,1029.890818369016,346.1000702894007
"M11,D6,H11",1786.5132647783746,1995.635415791273,813.4867352216254,104.36458420872691
"M11,D6,H12",1661.9118668895553,1856.4486728846232,938.0881331104447,243.5513271153768
"M11,D6,H13",1942.366321481257,2169.7320126358436,657.633678518743,-69.7320126358436
"M11,D6,H14",1910.6364288571724,2134.287944736503,689.3635711428276,-34.28794473650305
"M11,D6,H15",1631.7673847397425,1822.7755973162107,968.2326152602575,277.2244026837893
"M11,D6,H16",1844.7428416487453,2060.681115781342,755.2571583512547,39.318884218657786
"M11,D6,H17",1576.7978544218993,1761.3715519869927,1023.2021455781007,338.6284480130073
"M11,D6,H18",1544.8109399530797,1725.640376286049,1055.1890600469203,374.3596237139509
"M11,D6,H19",1342.5308009362943,1499.68212716935,1257.4691990637057,600.31787283065
"M11,D6,H20",633.7315259385382,707.9136226974977,1966.2684740614618,1392.0863773025023
"M11,D6,H21",289.84944140595513,323.77806642751074,2310.150558594045,1776.2219335724892
"M11,D6,H22",519.4618980760372,580.2680458033424,2080.538101923963,1519.7319541966576
"M11,D6,H23",398.1941311604071,444.805155478386,2201.805868839593,1655.194844521614
"M11,D6,H24",713.6730428343083,797.2127762243908,1886.3269571656917,1302.7872237756092
"M11,D7,H1",625.8346675815882,699.092389448736,1974.1653324184117,1400.907610551264
"M11,D7,H2",324.318634653079,362.2820866068667,2275.6813653469208,1737.7179133931334
"M11,D7,H3",399.295435318397,446.03537392936147,2200.704564681603,1653.9646260706386
"M11,D7,H4",806.1524470360999,900.5174523748177,1793.8475529639,1199.4825476251822
"M11,D7,H5",363.5728386114148,406.1312318566597,2236.4271613885853,1693.8687681433403
"M11,D7,H6",627.442372877859,700.8882863450241,1972.557627122141,1399.111713654976
"M11,D7,H7",737.5258662499573,823.857716462654,1862.4741337500427,1276.142283537346
"M11,D7,H8",1125.5669544821747,1257.3213541113034,1474.4330455178253,842.6786458886966
"M11,D7,H9",1948.1938584370791,2176.2416979346617,651.8061415629209,-76.24169793466172
"M11,D7,H10",1570.109181630984,1753.8999297105993,1029.890818369016,346.1000702894007
"M11,D7,H11",1786.5132647783746,1995.635415791273,813.4867352216254,104.36458420872691
"M11,D7,H12",1661.9118668895553,1856.4486728846232,938.0881331104447,243.5513271153768
"M11,D7,H13",1942.366321481257,2169.7320126358436,657.633678518743,-69.7320126358436
"M11,D7,H14",1910.6364288571724,2134.287944736503,689.3635711428276,-34.28794473650305
"M11,D7,H15",1631.7673847397425,1822.7755973162107,968.2326152602575,277.2244026837893
"M11,D7,H16",1844.7428416487453,2060.681115781342,755.2571583512547,39.318884218657786
"M11,D7,H17",1576.7978544218993,1761.3715519869927,1023.2021455781007,338.6284480130073
"M11,D7,H18",1544.8109399530797,1725.640376286049,1055.1890600469203,374.3596237139509
"M11,D7,H19",1342.5308009362943,1499.68212716935,1257.4691990637057,600.31787283065
"M11,D7,H20",633.7315259385382,707.9136226974977,1966.2684740614618,1392.0863773025023
"M11,D7,H21",289.84944140595513,323.77806642751074,2310.150558594045,1776.2219335724892
"M11,D7,H22",519.4618980760372,580.2680458033424,2080.538101923963,1519.7319541966576
"M11,D7,H23",398.1941311604071,444.805155478386,2201.805868839593,1655.194844521614
"M11,D7,H24",713.6730428343083,797.2127762243908,1886.3269571656917,1302.7872237756092
"M11,D8,H1",625.8346675815882,699.092389448736,1974.1653324184117,1400.907610551264
"M11,D8,H2",324.318634653079,362.2820866068667,2275.6813653469208,1737.7179133931334
"M11,D8,H3",399.295435318397,446.03537392936147,2200.704564681603,1653.9646260706386
"M11,D8,H4",806.1524470360999,900.5174523748177,1793.8475529639,1199.4825476251822
"M11,D8,H5",363.5728386114148,406.1312318566597,2236.4271613885853,1693.8687681433403
"M11,D8,H6",627.442372877859,700.8882863450241,1972.557627122141,1399.111713654976
"M11,D8,H7",737.5258662499573,823.857716462654,1862.4741337500427,1276.142283537346
"M11,D8,H8",1125.5669544821747,1257.3213541113034,1474.4330455178253,842.6786458886966
"M11,D8,H9",1948.1938584370791,2176.2416979346617,651.8061415629209,-76.24169793466172
"M11,D8,H10",1570.109181630984,1753.8999297105993,1029.890818369016,346.1000702894007
"M11,D8,H11",1786.5132647783746,1995.635415791273,813.4867352216254,104.36458420872691
"M11,D8,H12",1661.9118668895553,1856.4486728846232,938.0881331104447,243.5513271153768
"M11,D8,H13",1942.366321481257,2169.7320126358436,657.633678518743,-69.7320126358436
"M11,D8,H14",1910.6364288571724,2134.287944736503,689.3635711428276,-34.28794473650305
"M11,D8,H15",1631.7673847397425,1822.7755973162107,968.2326152602575,277.2244026837893
"M11,D8,H16",1844.7428416487453,2060.681115781342,755.2571583512547,39.318884218657786
"M11,D8,H17",1576.7978544218993,1761.3715519869927,1023.2021455781007,338.6284480130073
"M11,D8,H18",1544.8109399530797,1725.640376286049,1055.1890600469203,374.3596237139509
"M11,D8,H19",1342.5308009362943,1499.68212716935,1257.4691990637057,600.31787283065
"M11,D8,H20",633.7315259385382,707.9136226974977,1966.2684740614618,1392.0863773025023
"M11,D8,H21",289.84944140595513,323.77806642751074,2310.150558594045,1776.2219335724892
"M11,D8,H22",519.4618980760372,580.2680458033424,2080.538101923963,1519.7319541966576
"M11,D8,H23",398.1941311604071,444.805155478386,2201.805868839593,1655.194844521614
"M11,D8,H24",713.6730428343083,797.2127762243908,1886.3269571656917,1302.7872237756092
"M11,D9,H1",625.8346675815882,699.092389448736,1974.1653324184117,1400.907610551264
"M11,D9,H2",324.318634653079,362.2820866068667,2275.6813653469208,1737.7179133931334
"M11,D9,H3",399.295435318397,446.03537392936147,2200.704564681603,1653.9646260706386
"M11,D9,H4",806.1524470360999,900.5174523748177,1793.8475529639,1199.4825476251822
"M11,D9,H5",363.5728386114148,406.1312318566597,2236.4271613885853,1693.8687681433403
"M11,D9,H6",627.442372877859,700.8882863450241,1972.557627122141,1399.111713654976
"M11,D9,H7",737.5258662499573,823.857716462654,1862.4741337500427,1276.142283537346
"M11,D9,H8",1125.5669544821747,1257.3213541113034,1474.4330455178253,842.6786458886966
"M11,D9,H9",1948.1938584370791,2176.2416979346617,651.8061415629209,-76.24169793466172
"M11,D9,H10",1570.109181630984,1753.8999297105993,1029.890818369016,346.1000702894007
"M11,D9,H11",1786.5132647783746,1995.635415791273,813.4867352216254,104.36458420872691
"M11,D9,H12",1661.9118668895553,1856.4486728846232,938.0881331104447,243.5513271153768
"M11,D9,H13",1942.366321481257,2169.7320126358436,657.633678518743,-69.7320126358436
"M11,D9,H14",1910.6364288571724,2134.287944736503,689.3635711428276,-34.28794473650305
"M11,D9,H15",1631.7673847397425,1822.7755973162107,968.2326152602575,277.2244026837893
"M11,D9,H16",1844.7428416487453,2060.681115781342,755.2571583512547,39.318884218657786
"M11,D9,H17",1576.7978544218993,1761.3715519869927,1023.2021455781007,338.6284480130073
"M11,D9,H18",1544.8109399530797,1725.640376286049,1055.1890600469203,374.3596237139509
"M11,D9,H19",1342.5308009362943,1499.68212716935,1257.4691990637057,600.31787283065
"M11,D9,H20",633.7315259385382,707.9136226974977,1966.2684740614618,1392.0863773025023
"M11,D9,H21",289.84944140595513,323.77806642751074,2310.150558594045,1776.2219335724892
"M11,D9,H22",519.4618980760372,580.2680458033424,2080.538101923963,1519.7319541966576
"M11,D9,H23",398.1941311604071,444.805155478386,2201.805868839593,1655.194844521614
"M11,D9,H24",713.6730428343083,797.2127762243908,1886.3269571656917,1302.7872237756092
"M11,D10,H1",625.8346675815882,699.092389448736,1974.1653324184117,1400.907610551264
"M11,D10,H2",324.318634653079,362.2820866068667,2275.6813653469208,1737.7179133931334
"M11,D10,H3",399.295435318397,446.03537392936147,2200.704564681603,1653.9646260706386
"M11,D10,H4",806.1524470360999,900.5174523748177,1793.8475529639,1199.4825476251822
"M11,D10,H5",363.5728386114148,406.1312318566597,2236.4271613885853,1693.8687681433403
"M11,D10,H6",627.442372877859,700.8882863450241,1972.557627122141,1399.111713654976
"M11,D10,H7",737.5258662499573,823.857716462654,1862.4741337500427,1276.142283537346
"M11,D10,H8",1125.5669544821747,1257.3213541113034,1474.4330455178253,842.6786458886966
"M11,D10,H9",1948.1938584370791,2176.2416979346617,651.8061415629209,-76.24169793466172
"M11,D10,H10",1570.109181630984,1753.8999297105993,1029.890818369016,346.1000702894007
"M11,D10,H11",1786.5132647783746,1995.635415791273,813.4867352216254,104.36458420872691
"M11,D10,H12",1661.9118668895553,1856.4486728846232,938.0881331104447,243.5513271153768
"M11,D10,H13",1942.366321481257,2169.7320126358436,657.633678518743,-69.7320126358436
"M11,D10,H14",1910.6364288571724,2134.287944736503,689.3635711428276,-34.28794473650305
"M11,D10,H15",1631.7673847397425,1822.7755973162107,968.2326152602575,277.2244026837893
"M11,D10,H16",1844.7428416487453,2060.681115781342,755.2571583512547,39.318884218657786
"M11,D10,H17",1576.7978544218993,1761.3715519869927,1023.2021455781007,338.6284480130073
"M11,D10,H18",1544.8109399530797,1725.640376286049,1055.1890600469203,374.3596237139509
"M11,D10,H19",1342.5308009362943,1499.68212716935,1257.4691990637057,600.31787283065
"M11,D10,H20",633.7315259385382,707.9136226974977,1966.2684740614618,1392.0863773025023
"M11,D10,H21",289.84944140595513,323.77806642751074,2310.150558594045,1776.2219335724892
"M11,D10,H22",519.4618980760372,580.2680458033424,2080.538101923963,1519.7319541966576
"M11,D10,H23",398.1941311604071,444.805155478386,2201.805868839593,1655.194844521614
"M11,D10,H24",713.6730428343083,797.2127762243908,1886.3269571656917,1302.7872237756092
"M11,D11,H1",625.8346675815882,699.092389448736,1974.1653324184117,1400.907610551264
"M11,D11,H2",324.318634653079,362.2820866068667,2275.6813653469208,1737.7179133931334
"M11,D11,H3",399.295435318397,446.03537392936147,2200.704564681603,1653.9646260706386
"M11,D11,H4",806.1524470360999,900.5174523748177,1793.8475529639,1199.4825476251822
"M11,D11,H5",363.5728386114148,406.1312318566597,2236.4271613885853,1693.8687681433403
"M11,D11,H6",627.442372877859,700.8882863450241,1972.557627122141,1399.111713654976
"M11,D11,H7",737.5258662499573,823.857716462654,1862.4741337500427,1276.142283537346
"M11,D11,H8",1125.5669544821747,1257.3213541113034,1474.4330455178253,842.6786458886966
"M11,D11,H9",1948.1938584370791,2176.2416979346617,651.8061415629209,-76.24169793466172
"M11,D11,H10",1570.109181630984,1753.8999297105993,1029.890818369016,346.1000702894007
"M11,D11,H11",1786.5132647783746,1995.635415791273,813.4867352216254,104.36458420872691
"M11,D11,H12",1661.9118668895553,1856.4486728846232,938.0881331104447,243.5513271153768
"M11,D11,H13",1942.366321481257,2169.7320126358436,657.633678518743,-69.7320126358436
"M11,D11,H14",1910.6364288571724,2134.287944736503,689.3635711428276,-34.28794473650305
"M11,D11,H15",1631.7673847397425,1822.7755973162107,968.2326152602575,277.2244026837893
"M11,D11,H16",1844.7428416487453,2060.681115781342,755.2571583512547,39.318884218657786
"M11,D11,H17",1576.7978544218993,1761.3715519869927,1023.2021455781007,338.6284480130073
"M11,D11,H18",1544.8109399530797,1725.640376286049,1055.1890600469203,374.3596237139509
"M11,D11,H19",1342.5308009362943,1499.68212716935,1257.4691990637057,600.31787283065
"M11,D11,H20",633.7315259385382,707.9136226974977,1966.2684740614618,1392.0863773025023
"M11,D11,H21",289.84944140595513,323.77806642751074,2310.150558594045,1776.2219335724892
"M11,D11,H22",519.4618980760372,580.2680458033424,2080.538101923963,1519.7319541966576
"M11,D11,H23",398.1941311604071,444.805155478386,2201.805868839593,1655.194844521614
"M11,D11,H24",713.6730428343083,797.2127762243908,1886.3269571656917,1302.7872237756092
"M11,D12,H1",625.8346675815882,699.092389448736,1974.1653324184117,1400.907610551264
"M11,D12,H2",324.318634653079,362.2820866068667,2275.6813653469208,1737.7179133931334
"M11,D12,H3",399.295435318397,446.03537392936147,2200.704564681603,1653.9646260706386
"M11,D12,H4",806.1524470360999,900.5174523748177,1793.8475529639,1199.4825476251822
"M11,D12,H5",363.5728386114148,406.1312318566597,2236.4271613885853,1693.8687681433403
"M11,D12,H6",627.442372877859,700.8882863450241,1972.557627122141,1399.111713654976
"M11,D12,H7",737.5258662499573,823.857716462654,1862.4741337500427,1276.142283537346
"M11,D12,H8",1125.5669544821747,1257.3213541113034,1474.4330455178253,842.6786458886966
"M11,D12,H9",1948.1938584370791,2176.2416979346617,651.8061415629209,-76.24169793466172
"M11,D12,H10",1570.109181630984,1753.8999297105993,1029.890818369016,346.1000702894007
"M11,D12,H11",1786.5132647783746,1995.635415791273,813.4867352216254,104.36458420872691
"M11,D12,H12",1661.9118668895553,1856.4486728846232,938.0881331104447,243.5513271153768
"M11,D12,H13",1942.366321481257,2169.7320126358436,657.633678518743,-69.7320126358436
"M11,D12,H14",1910.6364288571724,2134.287944736503,689.3635711428276,-34.28794473650305
"M11,D12,H15",1631.7673847397425,1822.7755973162107,968.2326152602575,277.2244026837893
"M11,D12,H16",1844.7428416487453,2060.681115781342,755.2571583512547,39.318884218657786
"M11,D12,H17",1576.7978544218993,1761.3715519869927,1023.2021455781007,338.6284480130073
"M11,D12,H18",1544.8109399530797,1725.640376286049,1055.1890600469203,374.3596237139509
"M11,D12,H19",1342.5308009362943,1499.68212716935,1257.4691990637057,600.31787283065
"M11,D12,H20",633.7315259385382,707.9136226974977,1966.2684740614618,1392.0863773025023
"M11,D12,H21",289.84944140595513,323.77806642751074,2310.150558594045,1776.2219335724892
"M11,D12,H22",519.4618980760372,580.2680458033424,2080.538101923963,1519.7319541966576
"M11,D12,H23",398.1941311604071,444.805155478386,2201.805868839593,1655.194844521614
"M11,D12,H24",713.6730428343083,797.2127762243908,1886.3269571656917,1302.7872237756092
"M11,D13,H1",625.8346675815882,699.092389448736,1974.1653324184117,1400.907610551264
"M11,D13,H2",324.318634653079,362.2820866068667,2275.6813653469208,1737.7179133931334
"M11,D13,H3",399.295435318397,446.03537392936147,2200.704564681603,1653.9646260706386
"M11,D13,H4",806.1524470360999,900.5174523748177,1793.8475529639,1199.4825476251822
"M11,D13,H5",363.5728386114148,406.1312318566597,2236.4271613885853,1693.8687681433403
"M11,D13,H6",627.442372877859,700.8882863450241,1972.557627122141,1399.111713654976
"M11,D13,H7",737.5258662499573,823.857716462654,1862.4741337500427,1276.142283537346
"M11,D13,H8",1125.5669544821747,1257.3213541113034,1474.4330455178253,842.6786458886966
"M11,D13,H9",1948.1938584370791,2176.2416979346617,651.8061415629209,-76.24169793466172
"M11,D13,H10",1570.109181630984,1753.8999297105993,1029.890818369016,346.1000702894007
"M11,D13,H11",1786.5132647783746,1995.635415791273,813.4867352216254,104.36458420872691
"M11,D13,H12",1661.9118668895553,1856.4486728846232,938.0881331104447,243.5513271153768
"M11,D13,H13",1942.366321481257,2169.7320126358436,657.633678518743,-69.7320126358436
"M11,D13,H14",1910.6364288571724,2134.287944736503,689.3635711428276,-34.28794473650305
"M11,D13,H15",1631.7673847397425,1822.7755973162107,968.2326152602575,277.2244026837893
"M11,D13,H16",1844.7428416487453,2060.681115781342,755.2571583512547,39.318884218657786
"M11,D13,H17",1576.7978544218993,1761.3715519869927,1023.2021455781007,338.6284480130073
"M11,D13,H18",1544.8109399530797,1725.640376286049,1055.1890600469203,374.3596237139509
"M11,D13,H19",1342.5308009362943,1499.68212716935,1257.4691990637057,600.31787283065
